,name,country,lat,lng
I1310729568,Deaconess Hospital,US,,
I2801997478,European Synchrotron Radiation Facility,FR,,
I142444530,University of Trieste,IT,,
I141596103,University of Lisbon,PT,,
I203847022,Instituto Politécnico de Lisboa,PT,,
I64519617,Hanoi University,VN,,
I45230691,Ladoke Akintola University of Technology,NG,,
I4210126421,Forest Products Laboratory,US,,
I129801699,University of Tasmania,AU,,
I84470341,Catholic University of America,US,,
I168959743,University of America,US,,
I3006985408,Jožef Stefan Institute,SI,,
I2802457231,New Generation University College,ET,,
I29770179,Budapest University of Technology and Economics,HU,,
I137996928,Selçuk University,TR,,
I158708052,Chulalongkorn University,TH,,
I137056471,Nanjing University of Finance and Economics,CN,,
I4210164447,Ministry of Education and Child Care,CA,,
I59475050,Jamia Millia Islamia,IN,,
I4210106624,École Nationale d'Ingénieurs de Gabès,TN,,
I142899784,University of Sfax,TN,,
I4210102755,Instituto de Desarrollo Tecnológico para la Industria Química,AR,,
I161716053,China Pharmaceutical University,CN,,
I134687103,Nanjing Tech University,CN,,
I78577930,Columbia University,US,,
I150264550,Eni (Italy),IT,,
I133533813,Gangneung–Wonju National University,KR,,
I4210131245,Instituto de Ciências Farmacêuticas,BR,,
I27895137,Gembloux Agro-Bio Tech,BE,,
I20126385,Inonu University,TR,,
I146416000,University of Kansas,US,,
I23878562,Autonomous University of Yucatán,MX,,
I4210140558,Western Regional Research Center,US,,
I3133389274,Universidad Mayor de San Simón,BO,,
I162817326,Indiana University – Purdue University Fort Wayne,US,,
I4210108542,Schlumberger (Ireland),IE,,
I201389808,Josai University,JP,,
I1323121030,Bialystok University of Technology,PL,,
I4210136872,Tecnologie Avanzate (Italy),IT,,
I69740276,Tokyo Metropolitan University,JP,,
I109954829,Agricultural University of Athens,GR,,
I202391551,Czech Academy of Sciences,CZ,,
I4210166371,"Czech Academy of Sciences, Institute of Physiology",CZ,,
I4210125423,École supérieure des agricultures,FR,,
I138504249,National University of Quilmes,AR,,
I176453806,University of Potsdam,DE,,
I2800326226,Givaudan (Switzerland),CH,,
I207623266,Kao Corporation (Japan),JP,,
I79669737,Rakuno Gakuen University,JP,,
I4210115652,Laboratoire Léon Brillouin,FR,,
I2738703131,Commissariat à l'Énergie Atomique et aux Énergies Alternatives,FR,,
I4210128565,CEA Paris-Saclay,FR,,
I31784960,Fukuoka University,JP,,
I4210092779,"Laboratoire Ingénierie, Procédés, Aliments",FR,,
I298625061,Swedish University of Agricultural Sciences,SE,,
I120107810,Kobe Women's Junior College,JP,,
I59553526,Stony Brook University,US,,
I25399158,Mahidol University,TH,,
I162868743,Tianjin University,CN,,
I89630735,Yokohama City University,JP,,
I888729015,University of Colorado Colorado Springs,US,,
I4210108250,Kazan Institute of Biochemistry and Biophysics,RU,,
I4210088410,Beltsville Human Nutrition Research Center,US,,
I161371597,Universiti of Malaysia Sabah,MY,,
I60134161,Nagoya University,JP,,
I190103667,Autonomous University of Aguascalientes,MX,,
I130474213,Pontificia Universidad Católica de Valparaíso,CL,,
I38260057,In-Q-Tel,US,,
I4575257,Hanyang University,KR,,
I4210134356,Laboratoire Génie Industriel,FR,,
I4210143375,Association pour le Developpement de l'Institut de la Viande,FR,,
I4210087173,Hellenic Petroleum (Greece),GR,,
I4210111265,Alpha Genesis (United States),US,,
I4210120167,Spectrum Scientific (United States),US,,
I4210126522,International Society of Automation,US,,
I4210142661,Institut National de la Recherche Agronomique de Tunisie,TN,,
I4210148639,Wuhan Engineering Science & Technology Institute,CN,,
I157614274,University of Cape Town,ZA,,
I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg,DE,,
I15057530,Université de Bordeaux,FR,,
I74920221,University of La Serena,CL,,
I4210120458,Galderma (France),FR,,
I4210147764,Institute of Microbial Technology,IN,,
I2800921988,Institut Pasteur de Lille,FR,,
I4210152560,National Institute of Chemistry,SI,,
I98885092,Nara Women's University,JP,,
I4210158789,Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego w Poznaniu,PL,,
I4210110077,Institute of Agricultural and Food Biotechnology,PL,,
I203474044,"National Centre of Scientific Research ""Demokritos""",GR,,
I4210144793,Centre de Calcul de l’Institut National de Physique Nucléaire et de Physique des Particules,FR,,
I4210087843,Food Research Institute,SK,,
I2800423888,Instituto Butantan,BR,,
I2800704394,Copiah-Lincoln Community College,US,,
I168879160,Zhejiang University of Science and Technology,CN,,
I4210094701,Centre de Mise en Forme des Matériaux,FR,,
I4210099777,Queen Elizabeth Hospital,AU,,
I22465464,University of Münster,DE,,
I4210089214,Bioénergétique et Ingénierie des Protéines,FR,,
I4210133325,Institute of Process Engineering,CN,,
I4210101320,Herzen University,RU,,
I98642627,St. Petersburg State Technological Institute,RU,,
I142476485,École Polytechnique,FR,,
I114531698,Tokyo Institute of Technology,JP,,
I112821123,Mukogawa Women's University,JP,,
I96576516,Rivers State University,NG,,
I1288880153,Hôpital Necker-Enfants Malades,FR,,
I124601658,University of Parma,IT,,
I74485261,Shandong Agricultural University,CN,,
I4210101883,Jiangsu Agri-animal Husbandry Vocational College,CN,,
I4210115152,Zhejiang Institute of Special Equipment Inspection,CN,,
I4210126638,Horological Research Institute of Light Industry,CN,,
I41208885,Harbin University of Commerce,CN,,
I1308199089,Harbin University,CN,,
I111971639,Qiqihar University,CN,,
I173759888,Hunan Normal University,CN,,
I75917431,Nara Institute of Science and Technology,JP,,
I42766147,University of Toyama,JP,,
I4210088019,Unité de Recherche Technologie et Analyses Laitières,FR,,
I177725633,Chinese University of Hong Kong,CN,,
I4210100753,"Laboratoire de Mécanique des Sols, Structures et Matériaux",FR,,
I185261750,University of Toronto,CA,,
I71999127,Universitat de Barcelona,ES,,
I4210125256,"Jerzy Haber Institute of Catalysis and Surface Chemistry, Polish Academy of Sciences",PL,,
I170897317,Duke University,US,,
I121980950,Utah State University,US,,
I4210138501,Chinese Academy of Agricultural Sciences,CN,,
I75951250,Freie Universität Berlin,DE,,
I120379545,Inner Mongolia Agricultural University,CN,,
I170013655,Isfahan University of Technology,IR,,
I4210101689,Pepsi (United States),US,,
I120211734,Chung Hwa University of Medical Technology,TW,,
I149735164,Hengyang Normal University,CN,,
I128420443,Central Salt and Marine Chemicals Research Institute,IN,,
I4210099012,Institute of Food Science and Technology,CN,,
I134386540,Louisiana State University Agricultural Center,US,,
I4210155391,Departamento de Ciência e Tecnologia,BR,,
I61623833,University of Agriculture Faisalabad,PK,,
I1286704778,Rutherford Appleton Laboratory,GB,,
I129604602,University of Sydney,AU,,
I95674353,UCLouvain,BE,,
I127110123,Universidade Estadual de Londrina,BR,,
I1334415907,University Medical Center Groningen,NL,,
I180910786,Universidad de la República,UY,,
I15766117,University of Graz,AT,,
I1325784139,Yahoo (United Kingdom),GB,,
I53964585,Weizmann Institute of Science,IL,,
I4210149126,"Ministry of Agriculture, Fisheries and Food",CA,,
I1323638106,National Agriculture and Food Research Organization,JP,,
I54108979,Norwegian University of Life Sciences,NO,,
I60158472,Concordia University,CA,,
I4210097840,Asahi Breweries (Japan),JP,,
I139322472,Universiti Sains Malaysia,MY,,
I45204951,University of Calabria,IT,,
I170201317,University of Pittsburgh,US,,
I4210145583,Bioengineering Center,RU,,
I4210109443,Institut de Physique de Rennes,FR,,
I56067802,Université de Rennes,FR,,
I12315562,Texas Tech University,US,,
I4210102783,Cropping Systems Research Laboratory,US,,
I34942010,University of Kinshasa,CD,,
I56934997,Changsha University of Science and Technology,CN,,
I253932293,Anhui University of Traditional Chinese Medicine,CN,,
I114150738,Fu Jen Catholic University,TW,,
I4387155530,NeuroDiderot,,,
I4210100742,Institute for Space Astrophysics and Planetology,IT,,
I875825670,National Institute for Astrophysics,IT,,
I1118541,University of East Anglia,GB,,
I4391767789,State Key Laboratory of Silicon Materials,,,
I196345858,Chungnam National University,KR,,
I1283990227,"Ministry of Agriculture, Food and Rural Affairs",CA,,
I68207295,Universidade Estadual de Ponta Grossa,BR,,
I27837315,University of Michigan,US,,
I219388962,University of Wrocław,PL,,
I686019,AGH University of Krakow,PL,,
I123900574,Pohang University of Science and Technology,KR,,
I165507594,Kangwon National University,KR,,
I4210105383,Laboratoire Sols et Environnement,FR,,
I4210101388,Health Sciences and Nutrition,AU,,
I25892078,Miyagi University,JP,,
I4210135526,A.V. Dumansky Institute of Colloid and Water Chemistry,UA,,
I4210155548,Technology Transfer Center Bremerhaven,DE,,
I4210086276,Fractionnation of AgroResources and Environment,FR,,
I96226040,Université de Reims Champagne-Ardenne,FR,,
I899635006,Université Grenoble Alpes,FR,,
I157773358,Sun Yat-sen University,CN,,
I96733725,Shanghai Maritime University,CN,,
I1315085146,Universidade Federal de Lavras,BR,,
I60837268,King Mongkut's University of Technology Thonburi,TH,,
I4210128596,Goulandris Natural History Museum,GR,,
I174878644,University of Patras,GR,,
I2801954088,Islamic Azad University of Kermanshah,IR,,
I1299303238,National Institutes of Health,US,,
I4210090567,National Institute of Diabetes and Digestive and Kidney Diseases,US,,
I204490172,Shiraz University of Technology,IR,,
I48912391,Istanbul Technical University,TR,,
I200332995,TU Dortmund University,DE,,
I1648549,University of Zulia,VE,,
I1516879,Tarbiat Modares University,IR,,
I39268498,University of Isfahan,IR,,
I4210154771,CSIRO Manufacturing,AU,,
I4210129794,Materials Science & Engineering,AU,,
I3019562804,BASF (United States),US,,
I4210119869,Laboratoire de Physique Théorique et Hautes Energies,FR,,
I175124709,Süleyman Demirel University,TR,,
I152031979,Nanjing Normal University,CN,,
I4210138953,Association Clinique et Thérapeutique Infantile du Val de Marne,FR,,
I4210086338,Centre de Recherches sur les Macromolécules Végétales,FR,,
I848706,Sungkyunkwan University,KR,,
I4210101777,Nutrition 21 (United States),US,,
I34949971,University of Jinan,CN,,
I197347611,Korea University,KR,,
I4210093401,Wilton Park,GB,,
I114832834,Tulane University,US,,
I4210136334,Chi Mei Medical Center,TW,,
I165368041,University of Iceland,IS,,
I4210163977,Ludwik Hirszfeld Institute of Immunology and Experimental Therapy,PL,,
I99542240,Polish Academy of Sciences,PL,,
I28777354,Sejong University,KR,,
I98702875,Université de Caen Normandie,FR,,
I183111857,Malmö University,SE,,
I40120149,University of Oxford,GB,,
I899646,Punjab Agricultural University,IN,,
I131077856,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,FR,,
I4210098009,Amazon Research Foundation,BR,,
I146500386,Jichi Medical University,JP,,
I125467818,Dakota State University,US,,
I16733864,National Taiwan University,TW,,
I20442775,Kyoto Women's University,JP,,
I4210156466,Institute of Crop Science,JP,,
I145423581,Sewanee: The University of the South,US,,
I155419210,"Islamic Azad University, Science and Research Branch",IR,,
I33434090,University of Massachusetts Boston,US,,
I4210153843,Instituto do Sono,BR,,
I3019322962,Universidade Brasil,BR,,
I109963156,Bidhan Chandra Krishi Viswavidyalaya,IN,,
I33849332,University of Malaya,MY,,
I904467727,Himachal Pradesh University,IN,,
I4210154774,Polytech Lille,FR,,
I4210087281,A N Bach Institute of Biochemistry,RU,,
I66760702,Council of Scientific and Industrial Research,IN,,
I123431417,Scripps Research Institute,US,,
I169016828,Shimane University,JP,,
I97565354,University of Lausanne,CH,,
I4210098244,Genome Prairie,CA,,
I4210106541,Chengdu Organic Chemicals (China),CN,,
I4210152908,Chengdu Institute of Biology,CN,,
I4210113609,Nation University,TH,,
I71637028,University of Brighton,GB,,
I4210156726,National Institute of Immunology,IN,,
I158552681,University of Life Sciences in Lublin,PL,,
I4210104917,Bristol-Myers Squibb (Ireland),IE,,
I157075465,Bristol-Myers Squibb (Germany),DE,,
I82475049,Suranaree University of Technology,TH,,
I4210115539,Ministry of Science,ME,,
I181326427,Donghua University,CN,,
I4210143791,Institute for Molecular Science,JP,,
I4210099072,Indian Education Society's V. N. Sule Guruji English Medium School,IN,,
I10805791,Kyoritsu Women's University,JP,,
I155313962,West Pomeranian University of Technology in Szczecin,PL,,
I103890011,Shenyang Pharmaceutical University,CN,,
I156983542,Jordan University of Science and Technology,JO,,
I91538806,King Mongkut's Institute of Technology Ladkrabang,TH,,
I104588304,University of Szczecin,PL,,
I14894300,Foshan University,CN,,
I102502594,Northern Illinois University,US,,
I110166357,University of Delhi,IN,,
I303593345,Chaudhary Charan Singh University,IN,,
I191209535,Howon University,KR,,
I4210134850,Nihon Nohyaku (Japan),JP,,
I912024754,Sage (United Kingdom),GB,,
I4210114577,Korea Food Research Institute,KR,,
I859038795,Virginia Tech,US,,
I2800370534,Sheng Jing Hospital,CN,,
I179026463,Beijing Technology and Business University,CN,,
I4210112946,Shanghai Institute of Organic Chemistry,CN,,
I191055192,Tokyo Kasei University,JP,,
I4210103744,Croda (United Kingdom),GB,,
I4210127966,Laboratoire de Chimie et Biologie des Métaux,FR,,
I4210088551,"Secretaria de Ciência, Tecnologia e Inovação",BR,,
I4210106701,Ciência Viva,PT,,
I71187865,Henkel (Germany),DE,,
I4210146532,National Fisheries University,JP,,
I64956957,Aurel Vlaicu University of Arad,RO,,
I4210109412,Akdeniz University Hospital,TR,,
I47508984,Imperial College London,GB,,
I4210137291,Institute of State Administration,RU,,
I4210152216,Guangdong Food and Drug Vocational College,CN,,
I196699116,Wuhan University of Technology,CN,,
I79223203,Guangdong Ocean University,CN,,
I169351748,Bengbu Medical College,CN,,
I124841900,Xuzhou University of Technology,CN,,
I190242452,Guangdong Pharmaceutical University,CN,,
I187175081,Shaanxi University of Technology,CN,,
I263341422,Heritage Christian University,US,,
I4210087107,Jiangsu Academy of Agricultural Sciences,CN,,
I88372448,Dalian Polytechnic University,CN,,
I136765683,Tianjin University of Technology,CN,,
I1327237609,Ministry of Education of the People's Republic of China,CN,,
I74525822,Hubei University of Technology,CN,,
I159011437,United States Government Accountability Office,US,,
I1302113299,Babraham Institute,GB,,
I4210145747,Biomécanique et Bioingénierie,FR,,
I24881138,Cracow University of Technology,PL,,
I4210086947,Institute of Physics,PL,,
I4210086158,Laboratoire Réactions et Génie des Procédés,FR,,
I3089115,Egyptian Atomic Energy Authority,EG,,
I4210127902,Leibniz Institute of Plant Genetics and Crop Plant Research,DE,,
I4210088691,Secretaría de Salud de Jalisco,MX,,
I4387153549,Centro de Investigación y Asistencia en Tecnología y Diseño del Estado de Jalisco,,,
I84339108,Sunway University,MY,,
I195729267,Njala University,SL,,
I86958956,Ferdowsi University of Mashhad,IR,,
I4210142128,CSIRO Health and Biosecurity,AU,,
I79619799,University of Birmingham,GB,,
I192545095,United States Military Academy,US,,
I4210142315,Instituto de Recursos Naturales y Agrobiología de Salamanca,ES,,
I129043915,University of Udine,IT,,
I145311948,Johns Hopkins University,US,,
I4210115674,Fraunhofer Institute for Process Engineering and Packaging,DE,,
